st,sc,g,p,pAviProf
st3,sc8,wind,h07,0.48
st3,sc8,wind,h08,0.47
st3,sc8,wind,h09,0.46
st3,sc8,wind,h10,0.45
st3,sc8,wind,h11,0.45
st3,sc8,wind,h12,0.45
st3,sc8,wind,h13,0.43
st3,sc8,wind,h14,0.41
st3,sc8,wind,h15,0.38
st3,sc8,wind,h16,0.35
st3,sc8,wind,h17,0.34
st3,sc8,wind,h18,0.35
st3,sc8,wind,h19,0.36
st3,sc8,wind,h20,0.38
st3,sc8,wind,h21,0.41
st3,sc8,wind,h22,0.43
st3,sc8,wind,h23,0.46
st3,sc8,wind,h24,0.48
st3,sc9,wind,h01,0.68
st3,sc9,wind,h02,0.69
st3,sc9,wind,h03,0.7
st3,sc9,wind,h04,0.71
st3,sc9,wind,h05,0.73
st3,sc9,wind,h06,0.74
st3,sc9,wind,h07,0.75
st3,sc9,wind,h08,0.76
st3,sc9,wind,h09,0.77
st3,sc9,wind,h10,0.78
st3,sc9,wind,h11,0.79
st3,sc9,wind,h12,0.8
st3,sc9,wind,h13,0.81
st3,sc9,wind,h14,0.81
st3,sc9,wind,h15,0.8
st3,sc9,wind,h16,0.79
st3,sc9,wind,h17,0.78
st3,sc9,wind,h18,0.77
st3,sc9,wind,h19,0.76
st3,sc9,wind,h20,0.75
st3,sc9,wind,h21,0.74
st3,sc9,wind,h22,0.74
st3,sc9,wind,h23,0.74
st3,sc9,wind,h24,0.74
st3,sc10,wind,h01,0.11
st3,sc10,wind,h02,0.11
st3,sc10,wind,h03,0.11
st3,sc10,wind,h04,0.11
st3,sc10,wind,h05,0.1
st3,sc10,wind,h06,0.1
st3,sc10,wind,h07,0.1
st3,sc10,wind,h08,0.09
st3,sc10,wind,h09,0.09
st3,sc10,wind,h10,0.09
st3,sc10,wind,h11,0.09
st3,sc10,wind,h12,0.09
st3,sc10,wind,h13,0.1
st3,sc10,wind,h14,0.12
st3,sc10,wind,h15,0.14
st3,sc10,wind,h16,0.15
st3,sc10,wind,h17,0.16
st3,sc10,wind,h18,0.16
st3,sc10,wind,h19,0.16
st3,sc10,wind,h20,0.15
st3,sc10,wind,h21,0.14
st3,sc10,wind,h22,0.13
st3,sc10,wind,h23,0.12
st3,sc10,wind,h24,0.12
st3,sc11,wind,h01,0.54
st3,sc11,wind,h02,0.54
st3,sc11,wind,h03,0.53
st3,sc11,wind,h04,0.52
st3,sc11,wind,h05,0.51
st3,sc11,wind,h06,0.5
st3,sc11,wind,h07,0.48
st3,sc11,wind,h08,0.47
st3,sc11,wind,h09,0.46
st3,sc11,wind,h10,0.45
st3,sc11,wind,h11,0.45
st3,sc11,wind,h12,0.45
st3,sc11,wind,h13,0.43
st3,sc11,wind,h14,0.41
st3,sc11,wind,h15,0.38
st3,sc11,wind,h16,0.35
st3,sc11,wind,h17,0.34
st3,sc11,wind,h18,0.35
st3,sc11,wind,h19,0.36
st3,sc11,wind,h20,0.38
st3,sc11,wind,h21,0.41
st3,sc11,wind,h22,0.43
st3,sc11,wind,h23,0.46
st3,sc11,wind,h24,0.48
st3,sc12,wind,h01,0.68
st3,sc12,wind,h02,0.69
st3,sc12,wind,h03,0.7
st3,sc12,wind,h04,0.71
st3,sc12,wind,h05,0.73
st3,sc12,wind,h06,0.74
st3,sc12,wind,h07,0.75
st3,sc12,wind,h08,0.76
st3,sc12,wind,h09,0.77
st3,sc12,wind,h10,0.78
st3,sc12,wind,h11,0.79
st3,sc12,wind,h12,0.8
st3,sc12,wind,h13,0.81
st3,sc12,wind,h14,0.81
st3,sc12,wind,h15,0.8
st3,sc12,wind,h16,0.79
st3,sc12,wind,h17,0.78
st3,sc12,wind,h18,0.77
st3,sc12,wind,h19,0.76
st3,sc12,wind,h20,0.75
st3,sc12,wind,h21,0.74
st3,sc12,wind,h22,0.74
st3,sc12,wind,h23,0.74
st3,sc12,wind,h24,0.74
st2,sc1,solar,h01,0
st2,sc1,solar,h02,0
st2,sc1,solar,h03,0
st2,sc1,solar,h04,0
st2,sc1,solar,h05,0
st2,sc1,solar,h06,0.02
st2,sc1,solar,h07,0.12
st2,sc1,solar,h08,0.3
st2,sc1,solar,h09,0.5
st2,sc1,solar,h10,0.66
st2,sc1,solar,h11,0.78
st2,sc1,solar,h12,0.83
st2,sc1,solar,h13,0.83
st2,sc1,solar,h14,0.78
st2,sc1,solar,h15,0.68
st2,sc1,solar,h16,0.53
st2,sc1,solar,h17,0.35
st2,sc1,solar,h18,0.17
st2,sc1,solar,h19,0.04
st2,sc1,solar,h20,0
st2,sc1,solar,h21,0
st2,sc1,solar,h22,0
st2,sc1,solar,h23,0
st2,sc1,solar,h24,0
st2,sc2,solar,h01,0
st2,sc2,solar,h02,0
st2,sc2,solar,h03,0
st2,sc2,solar,h04,0
st2,sc2,solar,h05,0
st2,sc2,solar,h06,0
st2,sc2,solar,h07,0.01
st2,sc2,solar,h08,0.07
st2,sc2,solar,h09,0.2
st2,sc2,solar,h10,0.36
st2,sc2,solar,h11,0.5
st2,sc2,solar,h12,0.57
st2,sc2,solar,h13,0.59
st2,sc2,solar,h14,0.54
st2,sc2,solar,h15,0.44
st2,sc2,solar,h16,0.29
st2,sc2,solar,h17,0.13
st2,sc2,solar,h18,0.03
st2,sc2,solar,h19,0
st2,sc2,solar,h20,0
st2,sc2,solar,h21,0
st2,sc2,solar,h22,0
st2,sc2,solar,h23,0
st2,sc2,solar,h24,0
st2,sc3,solar,h01,0
st2,sc3,solar,h02,0
st2,sc3,solar,h03,0
st2,sc3,solar,h04,0
st2,sc3,solar,h05,0
st2,sc3,solar,h06,0
st2,sc3,solar,h07,0
st2,sc3,solar,h08,0.01
st2,sc3,solar,h09,0.12
st2,sc3,solar,h10,0.28
st2,sc3,solar,h11,0.42
st2,sc3,solar,h12,0.51
st2,sc3,solar,h13,0.53
st2,sc3,solar,h14,0.5
st2,sc3,solar,h15,0.4
st2,sc3,solar,h16,0.23
st2,sc3,solar,h17,0.05
st2,sc3,solar,h18,0
st2,sc3,solar,h19,0
st2,sc3,solar,h20,0
st2,sc3,solar,h21,0
st2,sc3,solar,h22,0
st2,sc3,solar,h23,0
st2,sc3,solar,h24,0
st3,sc4,solar,h01,0
st3,sc4,solar,h02,0
st3,sc4,solar,h03,0
st3,sc4,solar,h04,0
st3,sc4,solar,h05,0
st3,sc4,solar,h06,0.02
st3,sc4,solar,h07,0.12
st3,sc4,solar,h08,0.3
st3,sc4,solar,h09,0.5
st3,sc4,solar,h10,0.66
st3,sc4,solar,h11,0.78
st3,sc4,solar,h12,0.83
st3,sc4,solar,h13,0.83
st3,sc4,solar,h14,0.78
st3,sc4,solar,h15,0.68
st3,sc4,solar,h16,0.53
st3,sc4,solar,h17,0.35
st3,sc4,solar,h18,0.17
st3,sc4,solar,h19,0.04
st3,sc4,solar,h20,0
st3,sc4,solar,h21,0
st3,sc4,solar,h22,0
st3,sc4,solar,h23,0
st3,sc4,solar,h24,0
st3,sc5,solar,h01,0
st3,sc5,solar,h02,0
st3,sc5,solar,h03,0
st3,sc5,solar,h04,0
st3,sc5,solar,h05,0
st3,sc5,solar,h06,0
st3,sc5,solar,h07,0.01
st3,sc5,solar,h08,0.07
st3,sc5,solar,h09,0.2
st3,sc5,solar,h10,0.36
st3,sc5,solar,h11,0.5
st3,sc5,solar,h12,0.57
st3,sc5,solar,h13,0.59
st3,sc5,solar,h14,0.54
st3,sc5,solar,h15,0.44
st3,sc5,solar,h16,0.29
st3,sc5,solar,h17,0.13
st3,sc5,solar,h18,0.03
st3,sc5,solar,h19,0
st3,sc5,solar,h20,0
st3,sc5,solar,h21,0
st3,sc5,solar,h22,0
st3,sc5,solar,h23,0
st3,sc5,solar,h24,0
st3,sc6,solar,h01,0
st3,sc6,solar,h02,0
st3,sc6,solar,h03,0
st3,sc6,solar,h04,0
st3,sc6,solar,h05,0
st3,sc6,solar,h06,0
st3,sc6,solar,h07,0
st3,sc6,solar,h08,0.01
st3,sc6,solar,h09,0.12
st3,sc6,solar,h10,0.28
st3,sc6,solar,h11,0.42
st3,sc6,solar,h12,0.51
st3,sc6,solar,h13,0.53
st3,sc6,solar,h14,0.5
st3,sc6,solar,h15,0.4
st3,sc6,solar,h16,0.23
st3,sc6,solar,h17,0.05
st3,sc6,solar,h18,0
st3,sc6,solar,h19,0
st3,sc6,solar,h20,0
st3,sc6,solar,h21,0
st3,sc6,solar,h22,0
st3,sc6,solar,h23,0
st3,sc6,solar,h24,0
st3,sc7,solar,h01,0
st3,sc7,solar,h02,0
st3,sc7,solar,h03,0
st3,sc7,solar,h04,0
st3,sc7,solar,h05,0
st3,sc7,solar,h06,0.02
st3,sc7,solar,h07,0.12
st3,sc7,solar,h08,0.3
st3,sc7,solar,h09,0.5
st3,sc7,solar,h10,0.66
st3,sc7,solar,h11,0.78
st3,sc7,solar,h12,0.83
st3,sc7,solar,h13,0.83
st3,sc7,solar,h14,0.78
st3,sc7,solar,h15,0.68
st3,sc7,solar,h16,0.53
st3,sc7,solar,h17,0.35
st3,sc7,solar,h18,0.17
st3,sc7,solar,h19,0.04
st3,sc7,solar,h20,0
st3,sc7,solar,h21,0
st3,sc7,solar,h22,0
st3,sc7,solar,h23,0
st3,sc7,solar,h24,0
st3,sc8,solar,h01,0
st3,sc8,solar,h02,0
st3,sc8,solar,h03,0
st3,sc8,solar,h04,0
st3,sc8,solar,h05,0
st3,sc8,solar,h06,0
st3,sc8,solar,h07,0.01
st3,sc8,solar,h08,0.07
st3,sc8,solar,h09,0.2
st3,sc8,solar,h10,0.36
st3,sc8,solar,h11,0.5
st3,sc8,solar,h12,0.57
st3,sc8,solar,h13,0.59
st3,sc8,solar,h14,0.54
st3,sc8,solar,h15,0.44
st3,sc8,solar,h16,0.29
st3,sc8,solar,h17,0.13
st3,sc8,solar,h18,0.03
st3,sc8,solar,h19,0
st3,sc8,solar,h20,0
st3,sc8,solar,h21,0
st3,sc8,solar,h22,0
st3,sc8,solar,h23,0
st3,sc8,solar,h24,0
st3,sc9,solar,h01,0
st3,sc9,solar,h02,0
st3,sc9,solar,h03,0
st3,sc9,solar,h04,0
st3,sc9,solar,h05,0
st3,sc9,solar,h06,0
st3,sc9,solar,h07,0
st3,sc9,solar,h08,0.01
st3,sc9,solar,h09,0.12
st3,sc9,solar,h10,0.28
st3,sc9,solar,h11,0.42
st3,sc9,solar,h12,0.51
st3,sc9,solar,h13,0.53
st3,sc9,solar,h14,0.5
st3,sc9,solar,h15,0.4
st3,sc9,solar,h16,0.23
st3,sc9,solar,h17,0.05
st3,sc9,solar,h18,0
st3,sc9,solar,h19,0
st3,sc9,solar,h20,0
st3,sc9,solar,h21,0
st3,sc9,solar,h22,0
st3,sc9,solar,h23,0
st3,sc9,solar,h24,0
st3,sc10,solar,h01,0
st3,sc10,solar,h02,0
st3,sc10,solar,h03,0
st3,sc10,solar,h04,0
st3,sc10,solar,h05,0
st3,sc10,solar,h06,0.02
st3,sc10,solar,h07,0.12
st3,sc10,solar,h08,0.3
st3,sc10,solar,h09,0.5
st3,sc10,solar,h10,0.66
st3,sc10,solar,h11,0.78
st3,sc10,solar,h12,0.83
st3,sc10,solar,h13,0.83
st3,sc10,solar,h14,0.78
st3,sc10,solar,h15,0.68
st3,sc10,solar,h16,0.53
st3,sc10,solar,h17,0.35
st3,sc10,solar,h18,0.17
st3,sc10,solar,h19,0.04
st3,sc10,solar,h20,0
st3,sc10,solar,h21,0
st3,sc10,solar,h22,0
st3,sc10,solar,h23,0
st3,sc10,solar,h24,0
st3,sc11,solar,h01,0
st3,sc11,solar,h02,0
st3,sc11,solar,h03,0
st3,sc11,solar,h04,0
st3,sc11,solar,h05,0
st3,sc11,solar,h06,0
st3,sc11,solar,h07,0.01
st3,sc11,solar,h08,0.07
st3,sc11,solar,h09,0.2
st3,sc11,solar,h10,0.36
st3,sc11,solar,h11,0.5
st3,sc11,solar,h12,0.57
st3,sc11,solar,h13,0.59
st3,sc11,solar,h14,0.54
st3,sc11,solar,h15,0.44
st3,sc11,solar,h16,0.29
st3,sc11,solar,h17,0.13
st3,sc11,solar,h18,0.03
st3,sc11,solar,h19,0
st3,sc11,solar,h20,0
st3,sc11,solar,h21,0
st3,sc11,solar,h22,0
st3,sc11,solar,h23,0
st3,sc11,solar,h24,0
st3,sc12,solar,h01,0
st3,sc12,solar,h02,0
st3,sc12,solar,h03,0
st3,sc12,solar,h04,0
st3,sc12,solar,h05,0
st3,sc12,solar,h06,0
st3,sc12,solar,h07,0
st3,sc12,solar,h08,0.01
st3,sc12,solar,h09,0.12
st3,sc12,solar,h10,0.28
st3,sc12,solar,h11,0.42
st3,sc12,solar,h12,0.51
st3,sc12,solar,h13,0.53
st3,sc12,solar,h14,0.5
st3,sc12,solar,h15,0.4
st3,sc12,solar,h16,0.23
st3,sc12,solar,h17,0.05
st3,sc12,solar,h18,0
st3,sc12,solar,h19,0
st3,sc12,solar,h20,0
st3,sc12,solar,h21,0
st3,sc12,solar,h22,0
st3,sc12,solar,h23,0
st3,sc12,solar,h24,0
